stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
759,2332,Eglinton Ave West at Blackthorn Ave,,43.691842,-79.465459,,,,,,1
760,3244,Yonge St at Shuter St,,43.654147,-79.380123,,,,,,1
761,9341,Dufferin St at Dufferin Park Ave,,43.657218,-79.43441,,,,,,1
763,5544,Maple Leaf Dr at Culford Rd,,43.7122,-79.490392,,,,,,1
764,3959,Keele St at Broadoaks Dr,,43.757271,-79.489263,,,,,,1
765,8896,Wilson Heights Blvd at Codsell Ave,,43.753614,-79.45827,,,,,,1
767,1876,Davisville Ave at Mt Pleasant Rd,,43.700417,-79.38676,,,,,,1
768,7166,Sheppard Ave East at Brownspring Rd,,43.788997,-79.262392,,,,,,1
770,5819,Mt Pleasant Rd at Glengowan Rd,,43.720261,-79.394781,,,,,,1
771,10833,Maybrook Dr at McNicoll Ave North Side,,43.822016,-79.259554,,,,,,1
772,7774,Gentian Dr at Wellesworth Dr,,43.665276,-79.581771,,,,,,1
773,4092,Kennedy Rd at Jade St,,43.781686,-79.28759,,,,,,1
775,3594,Finch Ave West at Grantbrook St West Side,,43.776224,-79.432093,,,,,,1
776,4820,Brimley Rd at Dennett Dr,,43.793232,-79.271211,,,,,,1
779,4557,Queen St East at Coxwell Ave,,43.666193,-79.316789,,,,,,1
780,11549,Finchdene Sq at Torham Pl,,43.819525,-79.233091,,,,,,1
781,38,Annette St at Keele St,,43.663671,-79.46362,,,,,,1
782,6149,Uphill Ave at Church St,,43.708701,-79.508634,,,,,,2
784,4118,Kennedy Rd at Ranstone Gardens,,43.742208,-79.272214,,,,,,2
785,1210,Kennedy Rd at Park St,,43.70938,-79.258513,,,,,,1
786,2725,Islington Ave at Nordin Ave,,43.626838,-79.516246,,,,,,1
787,1371,Neilson Rd at Opp Walkway to Blackwater Cres & Kessack Crt,,43.799867,-79.218453,,,,,,1
788,9245,Shorncliffe Rd at Dundas St West,,43.631979,-79.544419,,,,,,1
789,8112,Sloane Ave at Trophy Dr,,43.728017,-79.310674,,,,,,1
790,6068,Sheppard Ave West at Jane St,,43.739571,-79.512964,,,,,,1
791,14083,Nightstar Rd at Pogonia St,,43.824774,-79.226653,,,,,,1
792,2959,Morningside Ave at Milner Ave,,43.80012,-79.198796,,,,,,1
794,1192,Jones Ave at Queen St East North Side,,43.662925,-79.33282,,,,,,1
795,4987,Dixon Rd at Islington Ave East Side,,43.697104,-79.545978,,,,,,1
796,3674,Greenwood Ave at Dundas St East,,43.667801,-79.326827,,,,,,1
797,2779,Kingston Rd at Glen Manor Dr,,43.679631,-79.294644,,,,,,1
799,937,Davenport Rd at Dufferin St,,43.672861,-79.441114,,,,,,1
800,1126,Gerrard St East at Norwood Rd,,43.683463,-79.302731,,,,,,2
802,3729,Hullmar Dr at Bamford Cres,,43.768505,-79.528912,,,,,,1
804,4077,Kennedy Rd at Dancy Ave North Side,,43.8059,-79.298967,,,,,,1
805,7387,Van Horne Ave at Hobart Dr,,43.787936,-79.349884,,,,,,1
806,2277,Eglinton Ave East at Jonesville Cres East Side,,43.724922,-79.306962,,,,,,1
807,3872,Jane St at Church St,,43.709495,-79.505694,,,,,,1
808,1555,St Clair Ave East at Brimley Rd West Side,,43.720854,-79.241966,,,,,,1
809,10686,St Clair Ave East at Clifton Rd,,43.690041,-79.384484,,,,,,1
810,4623,St Clair Ave East at Danforth Rd,,43.71665,-79.260259,,,,,,1
811,1559,St Clair Ave East at Elfreda Blvd,,43.713659,-79.273123,,,,,,2
812,1562,St Clair Ave East at Kennedy Rd,,43.716364,-79.261557,,,,,,2
813,3122,St Clair Ave East at Victoria Park Ave,,43.708726,-79.296441,,,,,,1
814,8153,St Clair Ave West at Bathurst St,,43.683286,-79.418144,,,,,,1
815,11579,St Clair Ave West at Caledonia Rd East Side,,43.675379,-79.454079,,,,,,1
816,11715,St Clair Ave West at Caledonia Rd,,43.675536,-79.454364,,,,,,1
817,13340,St Clair Ave West at Gunns Rd,,43.671925,-79.470925,,,,,,1
818,11620,St Clair Ave West at Lansdowne Ave,,43.676091,-79.450893,,,,,,1
819,13341,St Clair Ave West at Old Stock Yards Rd,,43.671612,-79.471239,,,,,,1
820,13343,St Clair Ave West at Runnymede Rd,,43.668843,-79.483773,,,,,,1
824,4728,St Dennis Dr at Linkwood Lane,,43.719618,-79.327989,,,,,,1
827,13467,St Basil The Great College School,,43.726797,-79.533957,,,,,,1
828,11413,Steeles Ave East at Birchmount Rd West Side,,43.821303,-79.31785,,,,,,1
829,9346,Steeles Ave East at Birchmount Rd,,43.821204,-79.317134,,,,,,1
831,8216,Steeles Ave East at Dudley Ave,,43.798816,-79.416983,,,,,,1
832,11606,Steeles Ave East at Middlefield Rd,,43.832511,-79.268102,,,,,,1
833,12092,Steeles Ave East at Quail Valley Dr,,43.809405,-79.369115,,,,,,2
834,9344,Steeles Ave East at Warden Ave,,43.819426,-79.324739,,,,,,1
835,8257,1750 Steeles Ave West,,43.785538,-79.478067,,,,,,1
837,1585,Steeles Ave West at Bathurst St East Side,,43.792559,-79.444561,,,,,,1
839,11522,Steeles Ave West at Highway 27 East Side,,43.755518,-79.61325,,,,,,1
840,8285,Steeles Ave West at Islington Ave Loop,,43.764147,-79.576339,,,,,,1
841,12088,Steeles Ave West at Jane St,,43.775231,-79.52209,,,,,,1
842,1590,Steeles Ave West at Keele St East Side,,43.781584,-79.493751,,,,,,1
843,9835,Steeles Ave West at Martin Grove Rd West Side,,43.757726,-79.604437,,,,,,1
844,9825,Steeles Ave West at Martin Grove Rd,,43.757668,-79.603509,,,,,,1
845,1603,Steeles Ave West at Village Gate,,43.793281,-79.441127,,,,,,1
846,8316,Steeles Ave West at Weston Rd,,43.770521,-79.546149,,,,,,1
847,7373,Stephen Dr at The Queensway North Side,,43.630844,-79.484358,,,,,,2
848,11991,Strachan Ave at Fleet St North Side,,43.636606,-79.409631,,,,,,1
849,11992,Strachan Ave at Fleet St,,43.636507,-79.409869,,,,,,1
850,11247,Raab Blvd at Hospital Rd West Side (K & L Wings),,43.722578,-79.376201,,,,,,1
851,11248,Raab Blvd at Hospital Rd West Side (K & L Wings),,43.72264,-79.375956,,,,,,1
852,11996,Wellness Way at Hospital Rd - Odette Cancer Centre,,43.721379,-79.377773,,,,,,1
853,11997,Wellness Way at Hospital Rd - Odette Cancer Centre,,43.721476,-79.377723,,,,,,1
854,1729,Hospital Rd at Wellness Way East Side - Sunnybrook Main Entrance,,43.72178,-79.376853,,,,,,1
855,9394,Hospital Rd at Wellness Way East Side - Sunnybrook Main Entrance,,43.72182,-79.376728,,,,,,1
856,9911,Tapscott Rd at Finch Ave East North Side,,43.814645,-79.237169,,,,,,1
857,11878,Transit Rd at Wilson Ave North Side,,43.734708,-79.45215,,,,,,1
858,11879,Transit Rd at Wilson Ave,,43.734385,-79.452674,,,,,,2
860,4678,Tuscan Gate at St Regis Cres (South),,43.75434,-79.483884,,,,,,1
867,8418,Vaughan Rd at Maplewood Ave,,43.685654,-79.421833,,,,,,1
868,8442,Victoria Park Ave at Craigton Dr,,43.726546,-79.303276,,,,,,1
869,8477,Victoria Park Ave at Lawrence Ave East South Side,,43.741562,-79.309752,,,,,,1
871,7424,Victoria Park Ave at Sheppard Ave East North Side,,43.775785,-79.323069,,,,,,1
872,7425,Victoria Park Ave at Sheppard Ave East South Side,,43.774647,-79.322908,,,,,,1
873,9905,Warden Ave at Danforth Rd South Side,,43.696469,-79.274634,,,,,,1
874,12013,Warden Ave at Sheppard Ave East North Side,,43.779426,-79.308122,,,,,,1
875,10536,Warden Ave at Steeles Ave East North Side,,43.820301,-79.32448,,,,,,1
876,10565,Warden Ave at Steeles Ave East South Side,,43.818977,-79.324472,,,,,,1
877,4710,Wellington St West at Bay St,,43.647469,-79.37946,,,,,,2
880,1633,The West Mall at Sherway Dr - Trillium Health Centre (South Stop),,43.609464,-79.560579,,,,,,1
881,11119,The West Mall at The Queensway South Side,,43.61175,-79.562334,,,,,,1
882,8762,Weston Rd at Rogers Rd South Side,,43.681288,-79.4766,,,,,,1
883,8698,Weston Rd at Bradstock Rd,,43.738874,-79.539217,,,,,,1
884,9677,Weston Rd at Eglinton Ave West South Side,,43.686654,-79.489128,,,,,,1
885,8723,Weston Rd at Finch Ave West,,43.75179,-79.542165,,,,,,2
886,7443,Weston Rd at Oak St North Side,,43.708152,-79.533625,,,,,,1
887,4713,Weston Rd at Rogers Rd North Side,,43.682026,-79.477086,,,,,,1
889,13536,Wheeltrans Exit at Commissioners St,,43.654958,-79.330348,,,,,,2
890,6210,Wicksteed Ave at Laird Dr,,43.710477,-79.363323,,,,,,1
891,9899,Wilson Ave at Billy Bishop Way,,43.733156,-79.452938,,,,,,1
892,8867,Wilson Ave at Keele St East Side,,43.726932,-79.481019,,,,,,1
893,8869,Wilson Ave at Keele St,,43.726925,-79.481737,,,,,,1
894,1662,Wilson Ave at Lady York Ave,,43.731006,-79.464577,,,,,,1
895,13470,Opposite 675 Wilson Ave,,43.733006,-79.455114,,,,,,1
896,1666,Wilson Ave at Transit Rd West Side,,43.733336,-79.453577,,,,,,1
900,9013,5800 Yonge St,,43.784107,-79.416819,,,,,,1
902,3225,Yonge St at Front St East North Side,,43.647377,-79.377049,,,,,,1
903,13455,Yonge St at Front St East,,43.646768,-79.376766,,,,,,2
904,9002,Yonge St at Heath St East,,43.689912,-79.394726,,,,,,1
905,9003,Yonge St at Hendon Ave,,43.781711,-79.416193,,,,,,1
909,11371,Yonge St at Wilson Ave South Side,,43.743514,-79.406769,,,,,,2
910,11394,Yonge St at York Mills Rd,,43.743783,-79.406435,,,,,,1
916,9078,York Mills Rd at Lesmill Rd West Side,,43.754734,-79.352534,,,,,,1
917,9083,York Mills Rd at Sandover Dr (1222 York Mills),,43.759813,-79.331751,,,,,,1
918,9907,York Mills Rd at Yonge St East Side,,43.744162,-79.405826,,,,,,1
919,9906,York Mills Rd at Yonge St,,43.744417,-79.405968,,,,,,1
920,3264,York Mills Rd at York Ridge Rd,,43.744189,-79.401756,,,,,,1
921,4736,York St at King St West,,43.647822,-79.383403,,,,,,2
924,597,Bloor St West at Wilmar Rd,,43.639615,-79.544571,,,,,,2
925,7361,St Clair Ave West at Cobalt Ave,,43.670097,-79.478134,,,,,,1
926,5564,Markham Rd at Greencrest Circt North Side,,43.758172,-79.224634,,,,,,1
928,13311,Scarlett Rd at Bernice Cres,,43.666777,-79.499347,,,,,,1
929,8256,Steeles Ave East at Opposite Walkway to Whitman St,,43.80052,-79.409206,,,,,,1
930,8091,Sentinel Rd at Murray Ross Pkwy South Side,,43.764335,-79.501308,,,,,,1
931,11164,Berkeley St at Front St East South Side,,43.650874,-79.36392,,,,,,1
932,13706,Vanderhoof Ave at Thomas Elgie Dr,,43.713375,-79.356289,,,,,,2
933,2913,Midland Ave at Danforth Rd,,43.724981,-79.254164,,,,,,1
934,2407,Eglinton Ave West at Scarlett Rd,,43.6841,-79.511249,,,,,,1
935,867,Crow Trail at Baldoon Rd,,43.813546,-79.231021,,,,,,1
936,8585,Warden Ave at Lupin Dr,,43.765659,-79.302328,,,,,,2
937,2987,Overlea Blvd at William Morgan Dr,,43.707837,-79.341551,,,,,,1
939,1193,Jones Ave at Queen St East,,43.663137,-79.333046,,,,,,1
940,564,Bloor St West at Palmerston Ave,,43.66468,-79.413525,,,,,,1
941,8865,Wilson Ave at Julian Rd East Side - Humber River Hospital,,43.724582,-79.490689,,,,,,1
942,13307,St Clair Ave West at Mariposa Ave,,43.667688,-79.489614,,,,,,1
943,8260,Steeles Ave West at Scholes Rd/Barmac Dr,,43.768372,-79.555194,,,,,,1
944,9077,York Mills Rd at Leslie St West Side,,43.753001,-79.360766,,,,,,1
945,4186,King St West at Spencer Ave,,43.638134,-79.430997,,,,,,2
946,6756,Pharmacy Ave at Sundridge Dr North Side,,43.72129,-79.295687,,,,,,1
947,12838,Vanderhoof Ave at Brentcliffe Rd,,43.713117,-79.358159,,,,,,1
950,4607,Spadina Rd at Ardmore Rd,,43.695334,-79.415549,,,,,,2
951,11102,Orton Park Rd at Lisa Rd,,43.766455,-79.206759,,,,,,1
952,9247,Thirtieth St at Horner Ave South Side,,43.603747,-79.533562,,,,,,1
953,8212,Steeles Ave East at Bestview Dr East Side,,43.806055,-79.382961,,,,,,1
954,4190,King St West at Tecumseth St,,43.643488,-79.405049,,,,,,2
955,2054,Dufferin St at Glencairn Ave,,43.707138,-79.453371,,,,,,1
956,483,Bloor St East at Parliament St,,43.672194,-79.370653,,,,,,2
957,8886,Wilson Ave at Wendell Ave,,43.716636,-79.527232,,,,,,2
958,5264,Lawrence Ave East at Fortune Gate East Side,,43.760842,-79.219824,,,,,,1
960,12203,Lawrence West Station,,43.716218,-79.444374,,,,,,1
961,4390,Kipling Ave at Widdicombe Hill Blvd,,43.679027,-79.551874,,,,,,1
962,4836,Brimley Rd at Walkway to McCool Crt,,43.818488,-79.283192,,,,,,1
963,1115,Gerrard St East at Bowmore Rd,,43.677874,-79.315075,,,,,,2
964,6438,Huntingwood Dr at Davisbrook Blvd,,43.786128,-79.308503,,,,,,1
965,5771,Mortimer Ave at Coxwell Ave - Michael Garron Hospital,,43.690445,-79.326727,,,,,,1
966,1412,O'Connor Dr at Don Mills Rd West Side,,43.695546,-79.340081,,,,,,1
967,2113,Duncan Mill Rd at Valleybrook Dr,,43.761912,-79.353465,,,,,,1
968,2815,Lawrence Ave East at Leslie St West Side,,43.734608,-79.356821,,,,,,1
970,8892,Wilson Ave at Yonge St,,43.743804,-79.407263,,,,,,1
971,1099,Gerrard St East at Marjory Ave,,43.668855,-79.337448,,,,,,2
972,2469,Faywood Blvd at Goodwill Ave,,43.736941,-79.446836,,,,,,1
975,3995,Keele St at Four Winds Dr,,43.765884,-79.491793,,,,,,1
976,12135,Eglinton Ave West at Royal York Rd East Side,,43.682279,-79.526015,,,,,,1
977,15,Anglesey Blvd at Pinehurst Cres North Side,,43.663562,-79.524999,,,,,,1
978,4738,York Gate Blvd at Jane St,,43.761781,-79.519077,,,,,,1
979,1001,Dupont St at Christie St,,43.671704,-79.421375,,,,,,1
980,707,Opposite 724 Caledonia Rd,,43.699908,-79.463748,,,,,,1
981,6064,Sheppard Ave West at Northwood Park,,43.742758,-79.496344,,,,,,2
984,7818,Harbord St at Spadina Ave,,43.663187,-79.401875,,,,,,1
986,12198,South Service Rd at Transway Cres,,43.732636,-79.264907,,,,,,2
987,4571,Roncesvalles Ave at Fermanagh Ave,,43.646167,-79.448917,,,,,,2
989,7264,Sheppard Ave West at Bathurst St East Side,,43.755396,-79.437829,,,,,,1
990,8364,Thorncliffe Park Dr East at Overlea Blvd,,43.707719,-79.3438,,,,,,1
991,6728,Pharmacy Ave at Eglinton Sq (East Entrance),,43.72414,-79.297118,,,,,,2
992,9293,Drewry Ave at Yonge St,,43.786892,-79.418072,,,,,,1
993,11196,Attwell Dr at McLachlan Dr North Side,,43.693563,-79.588478,,,,,,1
994,5675,McCowan Rd at Meldazy Dr (North),,43.763591,-79.248343,,,,,,1
995,14246,Warden Ave at Cachet Pkwy (South),,43.888387,-79.342154,,,,,,2
996,7735,Elmhurst Dr at Muncey Ave,,43.724516,-79.553251,,,,,,1
997,6693,Pharmacy Ave at Dolphin Dr North Side,,43.700332,-79.286721,,,,,,1
999,4266,Kingston Rd at Victoria Park Ave,,43.6809,-79.283931,,,,,,1
1000,9992,361 The West Mall,,43.640811,-79.565235,,,,,,1
1001,6976,Royal York Rd at Bloor St West,,43.647184,-79.511128,,,,,,1
1002,7198,Sheppard Ave East at Kingston Rd North Side,,43.799459,-79.146775,,,,,,1
1003,7011,Royal York Rd at Melrose St,,43.6198,-79.499772,,,,,,1
1004,1367,125 Milner Ave,,43.785255,-79.246078,,,,,,1
1005,6541,Marlee Ave at Glencairn Ave,,43.708904,-79.443657,,,,,,1
1006,10013,McCowan Rd at Denison St,,43.841646,-79.278162,,,,,,1
1007,1943,Don Mills Rd at Havenbrook Blvd,,43.769772,-79.346695,,,,,,1
1008,10546,Warden Ave at Carlton Rd,,43.867355,-79.336749,,,,,,1
1009,8012,Overlea Blvd at Thorncliffe Park Dr (West),,43.705197,-79.349856,,,,,,1
1010,843,College St at Spadina Ave,,43.657863,-79.400435,,,,,,2
1011,6600,Middlefield Rd at Walkway to Buckhurst Cres,,43.805348,-79.254808,,,,,,1
1013,4308,Kipling Ave at Evans Ave,,43.616013,-79.524922,,,,,,1
1015,6569,Meadowvale Rd at Generation Blvd,,43.804115,-79.168529,,,,,,1
1016,752,Carlton St at Church St,,43.661975,-79.37919,,,,,,2
1018,11258,Sheppard Ave East at Scunthorpe Rd West Side,,43.793243,-79.24221,,,,,,1
1019,200,Bathurst St at Sheppard Ave West,,43.755643,-79.438674,,,,,,1
1021,3931,Jane St at Stong Crt,,43.761793,-79.518618,,,,,,1
1022,5460,Leslie St at McNicoll Ave,,43.801224,-79.370502,,,,,,1
1023,3794,Islington Ave at Fletcher Place,,43.691428,-79.544286,,,,,,2
1024,11370,Progress Ave at Brimley Rd West Side,,43.775221,-79.263934,,,,,,1
1025,3659,Glencairn Ave at Haven Rd,,43.706214,-79.458107,,,,,,2
1027,4355,Kipling Ave at Penlea Ave,,43.740301,-79.58042,,,,,,1
1028,8837,Wilson Ave at Avenue Rd,,43.7397,-79.421902,,,,,,1
1029,7404,Varna Dr at Lawrence Ave West North Side,,43.718066,-79.437792,,,,,,1
1030,4265,Kingston Rd at Victoria Park Ave,,43.680713,-79.284309,,,,,,2
1031,13371,Queens Quay West at Bathurst St East Side Billy Bishop Airport,,43.636048,-79.397767,,,,,,1
1032,8122,Spadina Rd at Dupont St - Dupont Station,,43.675002,-79.407221,,,,,,1
1033,2471,Faywood Blvd at Invermay Ave,,43.73878,-79.447227,,,,,,1
1034,10148,Brimley Rd at Pitfield Rd,,43.783587,-79.266568,,,,,,1
1035,3331,Belfield Rd at City View Dr,,43.699693,-79.58563,,,,,,1
1036,7981,Millwood Rd at Southvale Dr,,43.702461,-79.361822,,,,,,1
1037,7575,Carlingview Dr at Disco Rd South Side,,43.699305,-79.601374,,,,,,1
1038,9743,Barber Greene Rd at Broadpath Rd West Side,,43.729763,-79.349132,,,,,,1
1039,827,College St at Dufferin St,,43.652635,-79.432423,,,,,,2
1040,298,2395 Bayview Ave - Bob Rumball Centre For The Deaf,,43.733948,-79.381269,,,,,,2
1041,11573,Thistle Down Blvd at Bentwick Cres (East),,43.737811,-79.556739,,,,,,1
1042,877,Danforth Ave at Carlaw Ave,,43.678557,-79.347166,,,,,,1
1043,410,Birchmount Rd at Ferguson Gate,,43.829894,-79.317913,,,,,,1
1044,10624,North Queen St at Index Rd,,43.619294,-79.554263,,,,,,1
1045,4546,Progress Ave at Cosentino Dr,,43.773435,-79.270315,,,,,,1
1046,2969,Morningside Ave at Tefft Rd,,43.772819,-79.18794,,,,,,1
1047,7390,Van Horne Ave at Houston Cres (West),,43.787625,-79.347637,,,,,,1
1048,3827,Islington Ave at Princess Margaret Blvd South Side,,43.675429,-79.537136,,,,,,2
1049,1936,Don Mills Rd at Gateway Blvd (South) North Side,,43.710963,-79.33466,,,,,,1
1050,6378,Grantbrook St at Finch Ave West North Side,,43.776728,-79.431788,,,,,,1
1052,1158,Hullmar Dr at Peter Kaiser Gate,,43.773259,-79.525938,,,,,,1
1053,10130,Park Lawn Rd at Lake Shore Blvd West,,43.622987,-79.481651,,,,,,1
1054,5210,Lansdowne Ave at Bloor St West,,43.658219,-79.442624,,,,,,1
1055,9776,Duncan Mill Rd at Don Mills Rd West Side,,43.761806,-79.347777,,,,,,1
1056,5014,Dundas St West at East Mall Cres West Side,,43.630229,-79.551376,,,,,,1
1057,6752,Pharmacy Ave at Stamford Sq,,43.712033,-79.291977,,,,,,1
1058,4883,Church St at Rosemount Ave,,43.705045,-79.52125,,,,,,2
1059,9449,Donlands Ave at Elmsdale Rd,,43.695797,-79.344719,,,,,,1
1060,12122,Kipling Ave at Lake Shore Blvd West,,43.598061,-79.516776,,,,,,1
1061,2127,Dundas St East at River St,,43.661284,-79.358,,,,,,2
1062,5709,Midland Ave at Huntingwood Dr,,43.797197,-79.283686,,,,,,1
1063,2160,Dundas St West at Dufferin St,,43.649587,-79.431565,,,,,,2
1064,2689,Guildwood Pkwy at Scarcliff Gardens,,43.751101,-79.183093,,,,,,2
1065,8533,Warden Ave at Bamburgh Cir (South),,43.811524,-79.323201,,,,,,1
1067,7805,Harbord St at Brunswick Ave,,43.662347,-79.405879,,,,,,1
1068,187,Bathurst St at Queen St West,,43.647375,-79.404131,,,,,,2
1069,8779,1765 Weston Rd,,43.698774,-79.512257,,,,,,2
1070,3039,Queen St East at Carroll St,,43.658422,-79.352103,,,,,,1
1072,458,Birchmount Rd at Walkway to River Grove Dr,,43.818466,-79.315655,,,,,,1
1073,5164,Lake Shore Blvd West at Thirty Seventh St,,43.593334,-79.538348,,,,,,1
1074,11541,John Garland Blvd at Jamestown Cres (East),,43.734189,-79.582493,,,,,,1
1076,2963,Morningside Ave at Morningside Park,,43.780477,-79.191414,,,,,,1
1077,1399,Neilson Rd at Sewells Rd,,43.806417,-79.218347,,,,,,1
1078,11518,Royalcrest Rd at Martin Grove Rd West Side,,43.752207,-79.599953,,,,,,1
1079,7013,Royal York Rd at Mimico Ave,,43.612353,-79.496884,,,,,,2
1080,2914,Midland Ave at Park St,,43.712145,-79.248704,,,,,,1
1082,1318,McCowan Rd at Sheppard Ave East,,43.789787,-79.259086,,,,,,1
1083,7974,Military Trail at Lash Crt,,43.783478,-79.181795,,,,,,2
1084,8066,Renforth Dr at Convair Dr,,43.672064,-79.59309,,,,,,1
1085,8563,Warden Ave at Fairfax Cres,,43.716096,-79.282539,,,,,,1
1086,6214,Wineva Ave at Williamson Rd South Side,,43.673681,-79.296945,,,,,,2
1087,12022,McNicoll Ave at Hutchcroft Ave East Side,,43.816842,-79.276515,,,,,,2
1089,421,1360 Birchmount Rd,,43.749748,-79.285884,,,,,,2
1090,5301,Lawrence Ave East at Overture Rd West Side,,43.765491,-79.199864,,,,,,1
1091,8083,Sentinel Rd at Fountainhead Rd,,43.762568,-79.500745,,,,,,1
1092,10603,Finch Ave East at Walkway to Chester Le Blvd,,43.79396,-79.328039,,,,,,1
1094,7265,Sheppard Ave West at Bathurst St,,43.7556,-79.437993,,,,,,1
1096,3262,York Mills Rd at Highland Cres,,43.745354,-79.396532,,,,,,1
1097,9649,170 Nugget Ave,,43.794964,-79.253399,,,,,,1
1098,208,Bathurst St at Steeles Ave West,,43.792653,-79.445965,,,,,,1
1099,6084,Sheppard Ave West at Oakdale Rd,,43.736741,-79.523996,,,,,,1
1100,8975,Yonge St at Cummer Ave,,43.786938,-79.41714,,,,,,1
1101,5651,Martin Grove Rd at Vulcan St South Side,,43.70461,-79.576985,,,,,,1
1102,10558,Warden Ave at Enterprise Blvd,,43.848684,-79.332174,,,,,,1
1103,9894,Mountcastle Gate at Steeles Ave East,,43.820299,-79.320232,,,,,,1
1104,1049,Ellesmere Rd at Markham Rd,,43.776669,-79.231287,,,,,,2
1105,7215,Sheppard Ave East at Maris Shepway,,43.772118,-79.361499,,,,,,1
1107,8579,Warden Ave at Kingston Rd North Side,,43.688193,-79.27104,,,,,,1
1108,5217,Lansdowne Ave at Paton Rd,,43.660848,-79.443775,,,,,,1
1109,4793,Avenue Rd at Roselawn Ave South Side,,43.708388,-79.410473,,,,,,1
1111,6845,Queen St West at O'Hara Ave,,43.641174,-79.434064,,,,,,1
1112,7075,Scarlett Rd at Alma Dr,,43.692744,-79.517763,,,,,,2
1113,6010,Rathburn Rd at Kipling Ave West Side,,43.659829,-79.54369,,,,,,1
1115,4569,Roncesvalles Ave at Boustead Ave South Side,,43.653079,-79.45167,,,,,,2
1116,3920,Jane St at Sheppard Ave West,,43.739207,-79.512947,,,,,,1
1118,9132,Finch Ave West at Yonge St - Finch Station,,43.779444,-79.416584,,,,,,1
1119,5402,Lawrence Ave West at Royal York Rd East Side,,43.69618,-79.532182,,,,,,1
1120,5853,151 Norfinch Dr,,43.764794,-79.529897,,,,,,1
1121,361,Bellamy Rd North at Lawrence Ave East,,43.75758,-79.235067,,,,,,1
1122,3950,Judson St at Magnificent Rd,,43.612785,-79.512331,,,,,,1
1123,1103,Gerrard St East at Prust Ave,,43.670451,-79.330316,,,,,,2
1124,1404,Neilson Rd at Tapscott Rd,,43.806674,-79.218959,,,,,,1
1125,5389,Lawrence Ave West at Marlee Ave,,43.715432,-79.446757,,,,,,1
1126,3889,Jane St at Falstaff Ave,,43.715125,-79.506944,,,,,,1
1127,9226,Sentinel Rd at Stilecroft Dr (North),,43.750572,-79.494337,,,,,,1
